datetime,open,high,low,close
2025-10-27 16:40:00,1.16399,1.1641,1.16383,1.16403
2025-10-27 16:45:00,1.16389,1.16397,1.16386,1.16393
2025-10-27 16:50:00,1.1639,1.16393,1.16349,1.16359
2025-10-27 16:55:00,1.16355,1.16367,1.16349,1.16358
2025-10-27 17:00:00,1.16356,1.16372,1.16352,1.16358
2025-10-27 17:05:00,1.16358,1.16358,1.16332,1.16334
2025-10-27 17:10:00,1.16332,1.16359,1.16332,1.16359
2025-10-27 17:15:00,1.16356,1.16356,1.16339,1.16348
2025-10-27 17:20:00,1.16349,1.16369,1.16349,1.16363
2025-10-27 17:25:00,1.16358,1.16375,1.16355,1.16368
2025-10-27 17:30:00,1.16379,1.16402,1.16376,1.16402
2025-10-27 17:35:00,1.16403,1.16403,1.16376,1.16378
2025-10-27 17:40:00,1.16376,1.16395,1.16375,1.16393
2025-10-27 17:45:00,1.16382,1.16385,1.16376,1.16376
2025-10-27 17:50:00,1.16376,1.1641,1.16374,1.16386
2025-10-27 17:55:00,1.16389,1.1639,1.16376,1.16377
2025-10-27 18:00:00,1.16385,1.16413,1.16383,1.1641
2025-10-27 18:05:00,1.16403,1.16413,1.16388,1.16389
2025-10-27 18:10:00,1.1639,1.16395,1.16386,1.16393
2025-10-27 18:15:00,1.16393,1.16394,1.16364,1.16364
2025-10-27 18:20:00,1.16359,1.16375,1.16358,1.16369
2025-10-27 18:25:00,1.16363,1.16375,1.16361,1.16374
2025-10-27 18:30:00,1.16377,1.1638,1.16375,1.16379
2025-10-27 18:35:00,1.16376,1.16379,1.16365,1.16369
2025-10-27 18:40:00,1.16369,1.16376,1.16366,1.16372
2025-10-27 18:45:00,1.16377,1.16383,1.16369,1.16383
2025-10-27 18:50:00,1.16383,1.16387,1.16378,1.16378
2025-10-27 18:55:00,1.16378,1.16383,1.16378,1.16383
2025-10-27 19:00:00,1.16386,1.16386,1.16356,1.16362
2025-10-27 19:05:00,1.16358,1.1636,1.16351,1.16351
2025-10-27 19:10:00,1.16352,1.16375,1.16351,1.16375
2025-10-27 19:15:00,1.16375,1.16378,1.16361,1.16366
2025-10-27 19:20:00,1.16366,1.16366,1.16351,1.16355
2025-10-27 19:25:00,1.16358,1.16366,1.16355,1.16359
2025-10-27 19:30:00,1.16361,1.16366,1.16355,1.16359
2025-10-27 19:35:00,1.16359,1.1637,1.16355,1.16369
2025-10-27 19:40:00,1.16372,1.16439,1.16372,1.16437
2025-10-27 19:45:00,1.16427,1.16468,1.16427,1.16468
2025-10-27 19:50:00,1.16467,1.16494,1.16464,1.16492
2025-10-27 19:55:00,1.16505,1.16514,1.16503,1.16508
2025-10-27 20:00:00,1.16478,1.16491,1.16461,1.16461
2025-10-27 20:05:00,1.16461,1.16463,1.16448,1.16448
2025-10-27 20:10:00,1.16448,1.16487,1.16448,1.16487
2025-10-27 20:15:00,1.16482,1.16491,1.16467,1.16473
2025-10-27 20:20:00,1.16473,1.16474,1.16457,1.1646
2025-10-27 20:25:00,1.16454,1.16454,1.16444,1.16444
2025-10-27 20:30:00,1.16447,1.16454,1.16447,1.1645
2025-10-27 20:35:00,1.16461,1.16475,1.16453,1.16475
2025-10-27 20:40:00,1.16474,1.1648,1.16457,1.16457
2025-10-27 20:45:00,1.16447,1.16471,1.16447,1.16467
2025-10-27 20:50:00,1.16473,1.16474,1.16456,1.16461
2025-10-27 20:55:00,1.1646,1.16477,1.1646,1.16473
2025-10-27 21:00:00,1.16471,1.16484,1.16447,1.16447
2025-10-27 21:05:00,1.16448,1.16458,1.16439,1.16444
2025-10-27 21:10:00,1.16447,1.1646,1.16447,1.1646
2025-10-27 21:15:00,1.1646,1.16464,1.16454,1.1646
2025-10-27 21:20:00,1.1646,1.16477,1.16457,1.16477
2025-10-27 21:25:00,1.1649,1.1649,1.16482,1.16487
2025-10-27 21:30:00,1.16482,1.16484,1.16467,1.16468
2025-10-27 21:35:00,1.16469,1.16469,1.16459,1.16465
2025-10-27 21:40:00,1.16467,1.16467,1.16437,1.16445
2025-10-27 21:45:00,1.1644,1.16446,1.16437,1.16444
2025-10-27 21:50:00,1.16445,1.16445,1.1644,1.16444
2025-10-27 21:55:00,1.1644,1.16458,1.16439,1.16454
2025-10-27 22:00:00,1.16454,1.16454,1.16444,1.16444
2025-10-27 22:05:00,1.16447,1.16458,1.16447,1.16458
2025-10-27 22:10:00,1.16457,1.16457,1.16457,1.16457
2025-10-27 22:20:00,1.16457,1.16457,1.16456,1.16457
2025-10-27 22:25:00,1.16456,1.16456,1.16456,1.16456
2025-10-27 22:30:00,1.16456,1.16457,1.16454,1.16456
2025-10-27 22:35:00,1.16456,1.16457,1.16456,1.16456
2025-10-27 22:40:00,1.16456,1.16456,1.16454,1.16454
2025-10-27 22:45:00,1.16456,1.16456,1.16455,1.16456
2025-10-27 22:50:00,1.16456,1.16456,1.16456,1.16456
2025-10-27 22:55:00,1.16454,1.16455,1.16453,1.16453
2025-10-27 23:00:00,1.16454,1.16467,1.16454,1.16462
2025-10-27 23:05:00,1.16464,1.16467,1.16453,1.16454
2025-10-27 23:10:00,1.16457,1.16459,1.16453,1.16454
2025-10-27 23:15:00,1.16458,1.16464,1.16457,1.16459
2025-10-27 23:20:00,1.16461,1.16474,1.16461,1.16474
2025-10-27 23:25:00,1.16472,1.16473,1.16467,1.16469
2025-10-27 23:30:00,1.16469,1.16485,1.16469,1.16485
2025-10-27 23:35:00,1.16478,1.16482,1.16478,1.16478
2025-10-27 23:40:00,1.16477,1.16478,1.16475,1.16477
2025-10-27 23:45:00,1.16476,1.16485,1.16476,1.16481
2025-10-27 23:50:00,1.16481,1.16491,1.16481,1.16491
2025-10-27 23:55:00,1.16491,1.16511,1.16491,1.16504
2025-10-28 00:00:00,1.16504,1.16515,1.16501,1.16515
2025-10-28 00:05:00,1.16514,1.16516,1.16507,1.16509
2025-10-28 00:10:00,1.1651,1.16516,1.16505,1.16505
2025-10-28 00:15:00,1.16503,1.16517,1.16503,1.16515
2025-10-28 00:20:00,1.16515,1.16525,1.16515,1.16525
2025-10-28 00:25:00,1.16527,1.16529,1.16522,1.16526
2025-10-28 00:30:00,1.16528,1.1653,1.16521,1.1653
2025-10-28 00:35:00,1.16522,1.16533,1.16522,1.16526
2025-10-28 00:40:00,1.16527,1.16531,1.16523,1.16531
2025-10-28 00:45:00,1.16533,1.16545,1.1653,1.16545
2025-10-28 00:50:00,1.16544,1.16547,1.16525,1.16526
2025-10-28 00:55:00,1.16527,1.1653,1.1651,1.16515
2025-10-28 01:00:00,1.16515,1.16516,1.16481,1.16487
2025-10-28 01:05:00,1.16487,1.16487,1.16467,1.16484
2025-10-28 01:10:00,1.16483,1.16529,1.16478,1.16529
2025-10-28 01:15:00,1.16532,1.16534,1.16522,1.16534
2025-10-28 01:20:00,1.16534,1.16562,1.16534,1.16561
2025-10-28 01:25:00,1.16561,1.16577,1.16561,1.16568
2025-10-28 01:30:00,1.16569,1.16584,1.16564,1.16584
2025-10-28 01:35:00,1.16575,1.16578,1.16552,1.16552
2025-10-28 01:40:00,1.16551,1.16581,1.16551,1.16577
2025-10-28 01:45:00,1.1657,1.16582,1.1657,1.16578
2025-10-28 01:50:00,1.16575,1.16579,1.16556,1.16558
2025-10-28 01:55:00,1.16562,1.16565,1.16551,1.16556
2025-10-28 02:00:00,1.16556,1.16579,1.16552,1.16575
2025-10-28 02:05:00,1.16575,1.166,1.16575,1.166
2025-10-28 02:10:00,1.166,1.16619,1.16599,1.16616
2025-10-28 02:15:00,1.16615,1.16637,1.16576,1.16582
2025-10-28 02:20:00,1.16582,1.16596,1.16567,1.16569
2025-10-28 02:25:00,1.16571,1.16572,1.16559,1.16562
2025-10-28 02:30:00,1.16562,1.16585,1.16562,1.16565
2025-10-28 02:35:00,1.16569,1.16589,1.16567,1.16569
2025-10-28 02:40:00,1.16569,1.16594,1.16569,1.16585
2025-10-28 02:45:00,1.16582,1.16586,1.16577,1.1658
2025-10-28 02:50:00,1.16578,1.1658,1.16569,1.1657
2025-10-28 02:55:00,1.16579,1.16596,1.16576,1.1658
2025-10-28 03:00:00,1.16579,1.1662,1.16579,1.1662
2025-10-28 03:05:00,1.16617,1.1663,1.16612,1.16624
2025-10-28 03:10:00,1.16627,1.16629,1.16609,1.16614
2025-10-28 03:15:00,1.16614,1.16616,1.16597,1.16604
2025-10-28 03:20:00,1.16597,1.16603,1.16587,1.16589
2025-10-28 03:25:00,1.16589,1.16613,1.16589,1.16602
2025-10-28 03:30:00,1.16585,1.16586,1.16568,1.16569
2025-10-28 03:35:00,1.16569,1.16579,1.16565,1.16565
2025-10-28 03:40:00,1.16562,1.16568,1.16555,1.16561
2025-10-28 03:45:00,1.16562,1.16562,1.16545,1.16548
2025-10-28 03:50:00,1.16549,1.16552,1.16545,1.16549
2025-10-28 03:55:00,1.16553,1.16559,1.16546,1.16549
2025-10-28 04:00:00,1.16548,1.16572,1.16548,1.16566
2025-10-28 04:05:00,1.16565,1.16578,1.16563,1.16565
2025-10-28 04:10:00,1.16565,1.16568,1.16553,1.16558
2025-10-28 04:15:00,1.16559,1.16567,1.16556,1.16556
2025-10-28 04:20:00,1.16562,1.16565,1.16555,1.16562
2025-10-28 04:25:00,1.16563,1.16582,1.16563,1.16582
2025-10-28 04:30:00,1.16576,1.16576,1.1657,1.16571
2025-10-28 04:35:00,1.16576,1.16578,1.16559,1.16573
2025-10-28 04:40:00,1.16573,1.16582,1.16573,1.16578
2025-10-28 04:45:00,1.16578,1.16606,1.16578,1.1659
2025-10-28 04:50:00,1.16592,1.16624,1.16592,1.16619
2025-10-28 04:55:00,1.16618,1.16623,1.16597,1.16603
2025-10-28 05:00:00,1.16603,1.1661,1.16593,1.1661
2025-10-28 05:05:00,1.16613,1.16617,1.16606,1.16616
2025-10-28 05:10:00,1.16616,1.1664,1.16616,1.16639
2025-10-28 05:15:00,1.16641,1.16651,1.16636,1.16649
2025-10-28 05:20:00,1.16649,1.16654,1.16622,1.16628
2025-10-28 05:25:00,1.16627,1.16631,1.16616,1.1663
2025-10-28 05:30:00,1.1663,1.16636,1.16614,1.16634
2025-10-28 05:35:00,1.16634,1.16648,1.1663,1.16645
2025-10-28 05:40:00,1.16646,1.1666,1.16641,1.16643
2025-10-28 05:45:00,1.16643,1.16668,1.16643,1.16668
2025-10-28 05:50:00,1.1667,1.16671,1.16664,1.16671
2025-10-28 05:55:00,1.16679,1.16679,1.16657,1.16667
2025-10-28 06:00:00,1.16666,1.16673,1.16653,1.16665
2025-10-28 06:05:00,1.16664,1.16674,1.16659,1.16674
2025-10-28 06:10:00,1.16674,1.16674,1.16657,1.16663
2025-10-28 06:15:00,1.16664,1.16671,1.16647,1.16654
2025-10-28 06:20:00,1.16651,1.16654,1.16641,1.16654
2025-10-28 06:25:00,1.16657,1.16665,1.16654,1.1666
2025-10-28 06:30:00,1.16659,1.16663,1.16644,1.16661
2025-10-28 06:35:00,1.1666,1.1667,1.16653,1.16653
2025-10-28 06:40:00,1.1664,1.16646,1.16634,1.16644
2025-10-28 06:45:00,1.16644,1.16648,1.16634,1.16639
2025-10-28 06:50:00,1.16637,1.16644,1.16629,1.16641
2025-10-28 06:55:00,1.1664,1.16647,1.16634,1.16643
2025-10-28 07:00:00,1.16637,1.16648,1.16633,1.16637
2025-10-28 07:05:00,1.1663,1.16631,1.16616,1.1663
2025-10-28 07:10:00,1.16631,1.16639,1.1662,1.16629
2025-10-28 07:15:00,1.16633,1.16661,1.16633,1.16661
2025-10-28 07:20:00,1.16661,1.16671,1.1665,1.16651
2025-10-28 07:25:00,1.16647,1.1665,1.16623,1.1663
2025-10-28 07:30:00,1.16631,1.16631,1.166,1.16602
2025-10-28 07:35:00,1.16597,1.16613,1.16582,1.16612
2025-10-28 07:40:00,1.16605,1.16611,1.16589,1.166
2025-10-28 07:45:00,1.16607,1.16607,1.16589,1.16602
2025-10-28 07:50:00,1.16592,1.16606,1.16569,1.16572
2025-10-28 07:55:00,1.16562,1.16564,1.16554,1.16562
2025-10-28 08:00:00,1.16539,1.16556,1.16535,1.16553
2025-10-28 08:05:00,1.16545,1.16569,1.16528,1.16567
2025-10-28 08:10:00,1.16562,1.16569,1.16549,1.16561
2025-10-28 08:15:00,1.16552,1.16552,1.16545,1.16545
2025-10-28 08:20:00,1.16546,1.16549,1.16538,1.16545
2025-10-28 08:25:00,1.16555,1.16569,1.16552,1.16558
2025-10-28 08:30:00,1.16559,1.16562,1.16541,1.16548
2025-10-28 08:35:00,1.16553,1.16572,1.16551,1.16572
2025-10-28 08:40:00,1.16572,1.1661,1.16565,1.16603
2025-10-28 08:45:00,1.166,1.16609,1.16585,1.16609
2025-10-28 08:50:00,1.16616,1.16617,1.16525,1.16526
2025-10-28 08:55:00,1.16514,1.16559,1.16512,1.16546
2025-10-28 09:00:00,1.16539,1.16552,1.16529,1.16533
2025-10-28 09:05:00,1.16532,1.16543,1.16519,1.16519
2025-10-28 09:10:00,1.16519,1.16547,1.16508,1.16542
2025-10-28 09:15:00,1.16539,1.16585,1.16538,1.16575
2025-10-28 09:20:00,1.16581,1.16581,1.16568,1.16572
